modelo,cilindrada,potencia,torque,peso,tanque
Honda ADV - 2024,149.3,13.2,1.38,127,8
Honda Biz 110i - 2024,109.1,8.33,0.89,97,5.1
Honda Biz 125 - 2024,124.9,9.2,01.04,100,5.1
Honda CB 300F Twister - 2024,293.5,24.5,2.61,139,14.1
Honda CB 650R - 2024,649,88.4,6.13,196,15.4
Honda CB1000R Black - 2024,998.4,142.8,10.2,200,16.1
Honda CB1000R Neo Sports Cafe - 2024,998.4,142.8,10.2,200,16.1
Honda CB500F - 2024,471,50.2,4.54,174,17.1
Honda CB500X - 2024,471,50.2,4.54,184,17.7
Honda CB650R Neo Sports Cafe - 2024,649,88.4,6.13,190,15.4
Honda CBR 1000RR-R Fireblade SP - 2024,1000,216.2,11.5,189,16.1
Honda CG 160 Cargo - 2024,162,15.1,1.54,121,16.1
Honda CG 160 Fan - 2024,162.7,14.9,1.4,115,16.1
Honda CG 160 Start - 2024,162.7,14.9,1.4,115,14.6
Honda CG 160 Titan - 2024,162.7,14.9,1.4,117,16.1
Honda CRF 1100L Africa Twin - 2024,1084,99.3,10.5,206,18.8
Honda CRF 250F - 2024,249.58,22.2,2.28,114,6
Honda CRF 450R - 2024,449.7,59,5.38,106,8
Honda Elite 125 - 2024,124.9,9.34,01.05,104,6.4
Honda Forza 350 - 2024,330,29.2,3.24,176,11.7
Honda GL1800 Gold Wing Tour,1833,126,17.3,369,21
Honda NC 750X - 2024,745,58.6,07.03,197,14.1
Honda NXR 160 Bros ESDD - 2024,162.7,14.5,1.46,122,12
Honda PCX - 2024,156.9,16,1.5,126,8
Honda Pop 110i - 2024,109.1,7.9,0.9,87,4.2
Honda Sahara 300 - 2024,293.5,24.8,2.70,147,13.8
Honda X-ADV - 2024,745,58.6,07.03,227,13.2
Honda XRE 190 - 2024,184.4,16.3,1.65,127,13.5
Kawasaki Ninja 300 - 2024,297,39,2.80,164,17
Kawasaki Ninja 400 - 2024,399,48,3.9,168,14
Kawasaki Ninja 650 - 2024,649,68,6.5,193,15
Kawasaki Ninja ZX10R - 2024,998,210,11.7,207,17
Kawasaki Ninja ZX4R - 2024,399,80,4,190,15
Kawasaki Ninja ZX6R - 2024,636,136,7.2,196,17
Kawasaki Versys 1000 - 2024,1043,120,10.4,253,21
Kawasaki Versys 650 - 2024,649,67,6.2,219,21
Kawasaki Versys X-300 - 2024,296,40,2.6,175,17
Kawasaki Vulcan S - 2024,649,61,6.4,229,14
Kawasaki Z1000 - 2024,1043,142,11.3,221,17
Kawasaki Z400 - 2024,399,48,3.9,167,14
Kawasaki Z650 - 2024,649,68,6.5,188,15
Kawasaki Z650RS - 2024,649,68,6.7,187,12
Kawasaki Z900 - 2024,948,125,10.1,212,17
Kawasaki Z900RS - 2024,948,109,9.7,215,17
Yamaha MT-03 - 2024,321,42,3,168,14
Yamaha MT-07 - 2024,689,74.8,6.9,183,14
Yamaha MT-09 - 2024,847,115,8.9,193,16.8
Yamaha R15 - 2024,155,18.8,1.5,141,11
Yamaha R3 - 2024,320,42.01,3.2,170,14
Yamaha Tracer 900 GT ABS - 2024,847,115,8.9,215,20.6